data_source,category,topic,traffic,sub_topics,date,modified_topic,database_id,Agent Settings,gen_type
google_trends,,Tiger Woods,100K+,,20240613,The career and achievements of Tiger Woods.,259,assistant,common
google_trends,,Pope Francis,100K+,,20240613,The influence and recent activities of Pope Francis.,260,assistant,common
google_trends,,Andrew McCarthy,50K+,Brat Pack;,20240613,Andrew McCarthy and his role in the Brat Pack movies.,261,assistant,common
google_trends,,Scottie Scheffler,50K+,,20240613,The recent achievements of golfer Scottie Scheffler.,262,assistant,common
google_trends,,Beetlejuice,50K+,,20240613,The influence of the movie 'Beetlejuice' on pop culture.,263,assistant,common
google_trends,,Bryson DeChambeau,50K+,,20240613,Bryson DeChambeau's unique golfing techniques and recent performances.,264,assistant,common
google_trends,,Florida flooding,50K+,miami flooding; miami flooding; Miami;,20240613,"The recent flooding events in Florida, especially in Miami.",265,assistant,common
google_trends,,Trevor Lawrence,50K+,,20240613,Trevor Lawrence's recent performance in the NFL.,266,assistant,common
google_trends,,Tom Brady,50K+,tom brady hall of fame;,20240613,Tom Brady's potential induction into the Hall of Fame.,268,assistant,common
google_trends,,Bridgerton Season 4,20K+,,20240613,The release of Bridgerton Season 4 and its new characters.,269,assistant,common
google_trends,,PGA,20K+,,20240613,The latest updates and players in the PGA Tour.,270,assistant,common
google_trends,,Francesca Bridgerton,20K+,,20240613,Discussion about Francesca Bridgerton from the TV series Bridgerton.,271,assistant,common
google_trends,,Celtics,500K+,mavs vs celtics game 4;,20240614,The Celtics and Mavericks' performance in Game 4.,272,assistant,common
google_trends,,Euro 2024,500K+,euros 2024;,20240614,Preparations and favorite teams for Euro 2024.,273,assistant,common
google_trends,,UFC,200K+,,20240614,Recent UFC fight highlights and notable fighter performances.,274,assistant,common
google_trends,,NHL,200K+,,20240614,The latest updates on NHL games and players.,275,assistant,common
google_trends,,Kate Middleton,200K+,Princess Kate;,20240614,Kate Middleton's recent public appearances and activities.,276,assistant,common
google_trends,,Clash at the Castle 2024,100K+,WWE Clash at the Castle 2024;,20240614,Discussing the WWE Clash at the Castle event in 2024.,277,assistant,common
google_trends,,College World Series,100K+,,20240614,The highlights and key moments of the College World Series.,279,assistant,common
google_trends,,Dutch roll,50K+,boeing 737 max dutch roll;,20240614,Discussing the Dutch roll effect on the Boeing 737 Max.,281,assistant,common
google_trends,,Argentina,20K+,,20240614,The culture and landmarks of Argentina.,283,assistant,common
google_trends,,Jessica Alba,20K+,,20240614,Jessica Alba's career and recent projects.,284,assistant,common
google_trends,,Germany Scotland,20K+,,20240614,The recent cultural exchange between Germany and Scotland.,285,assistant,common
google_trends,,Father's Day,2M+,,20240615,Celebrating Father's Day with special activities.,286,assistant,common
google_trends,,Bryson DeChambeau,500K+,rory mcilroy; rory mcilroy; DeChambeau; rory mcilroy; rory mcilroy; DeChambeau; McIlroy;,20240615,The golfing techniques and achievements of Bryson DeChambeau.,287,assistant,common
google_trends,,Gervonta Davis,500K+,gervonta davis vs frank martin; gervonta davis vs frank martin; Tank Davis; gervonta davis vs frank martin; gervonta davis vs frank martin; Tank Davis; Tank Davis vs Frank Martin;,20240615,Gervonta Davis' upcoming boxing match against Frank Martin.,288,assistant,common
google_trends,,Katie Ledecky,50K+,,20240615,Katie Ledecky's Olympic swimming achievements and training routines.,291,assistant,common
google_trends,,24 Hours of Le Mans,50K+,Le Mans;,20240615,"Discussion about the endurance race, 24 Hours of Le Mans.",292,assistant,common
google_trends,,Le Mans 2024,20K+,,20240615,Discussing the highlights and teams participating in Le Mans 2024.,293,assistant,common
google_trends,,Italy,20K+,,20240615,Exploring the rich culture and history of Italy.,295,assistant,common
google_trends,,House of the Dragon,500K+,house of the dragon season 2; house of the dragon season 2; house of dragon season 2; house of the dragon season 2; house of the dragon season 2; house of dragon season 2; Blood and Cheese; house of the dragon season 2; house of the dragon season 2; house of dragon season 2; house of the dragon season 2; house of the dragon season 2; house of dragon season 2; Blood and Cheese; house of dragon;,20240616,What can we expect from House of the Dragon Season 2?,296,assistant,common
google_trends,,Sky vs Fever,200K+,Indiana Fever; Indiana Fever; Angel Reese;,20240616,Who will win between Chicago Sky vs Indiana Fever in basketball?,297,assistant,common
google_trends,,Tony Awards 2024,200K+,Tony Awards; Tony Awards; The Outsiders; Tony Awards; Tony Awards; The Outsiders; Stereophonic;,20240616,Discussing the highlights and winners of the Tony Awards 2024.,298,assistant,common
google_trends,,Jonathan Groff,100K+,Merrily We Roll Along;,20240616,Jonathan Groff's performance in Merrily We Roll Along musical.,299,assistant,common
google_trends,,Mookie Betts injury,50K+,Mookie Betts;,20240616,The recent injury of Mookie Betts and its impact on his season.,300,assistant,common
google_trends,,Daniel Radcliffe,50K+,,20240616,Daniel Radcliffe's most recent film projects.,301,assistant,common
google_trends,,George Strait,50K+,,20240616,Discussing the music career of George Strait.,302,assistant,common
google_trends,,Kevin Costner,50K+,,20240616,Discussing Kevin Costner's career and latest projects.,303,assistant,common
google_trends,,Game of Thrones,50K+,,20240616,Discussing the key plot twists in Game of Thrones.,305,assistant,common
google_trends,,Eid al-Adha,20K+,,20240616,The significance and traditions of Eid al-Adha.,306,assistant,common
google_trends,,Iowa Speedway,20K+,,20240616,The recent events and races at Iowa Speedway.,309,assistant,common
